id,state,name,rate
18013,Indiana,Brown County,0.483578904
18015,Indiana,Carroll County,0.810630061
18017,Indiana,Cass County,1.137632636
18019,Indiana,Clark County,1.084021381
18021,Indiana,Clay County,0.511415311
18023,Indiana,Clinton County,0.628290273
18025,Indiana,Crawford County,0.272471052
18027,Indiana,Daviess County,0.819091905
18029,Indiana,Dearborn County,0.941063033
18031,Indiana,Decatur County,0.940565153
18033,Indiana,DeKalb County,0.910798548
18035,Indiana,Delaware County,0.965621177
18037,Indiana,Dubois County,0.264764442
18039,Indiana,Elkhart County,0.613389863
18041,Indiana,Fayette County,0.509771306
18043,Indiana,Floyd County,1.119796941
18045,Indiana,Fountain County,0.265677947
18047,Indiana,Franklin County,0.921685218
18049,Indiana,Fulton County,1.043323965
18051,Indiana,Gibson County,0.466067453
18053,Indiana,Grant County,0.582848565
18055,Indiana,Greene County,0.560713375
18057,Indiana,Hamilton County,0.583020762
18059,Indiana,Hancock County,0.516894638
18061,Indiana,Harrison County,0.490839167
18063,Indiana,Hendricks County,0.282399349
18065,Indiana,Henry County,0.294026399
18067,Indiana,Howard County,0.303207965
18069,Indiana,Huntington County,0.791616671
18071,Indiana,Jackson County,0.566944151
18073,Indiana,Jasper County,0.336541192
18075,Indiana,Jay County,1.039842749
18077,Indiana,Jefferson County,0.233264081
18079,Indiana,Jennings County,0.272471032
18081,Indiana,Johnson County,0.839249973
18083,Indiana,Knox County,0.521475417
18085,Indiana,Kosciusko County,0.795473134
18087,Indiana,LaGrange County,0.537408339
18089,Indiana,Lake County,0.443214197
18091,Indiana,LaPorte County,0.502169879
18093,Indiana,Lawrence County,0.623288322
18095,Indiana,Madison County,0.366130789
18097,Indiana,Marion County,0.121999759
18099,Indiana,Marshall County,0.283896443
18101,Indiana,Martin County,0.919051803
18103,Indiana,Miami County,0.74195287
18105,Indiana,Monroe County,0.55265337
18107,Indiana,Montgomery County,0.896807061
18109,Indiana,Morgan County,0.61790144
18111,Indiana,Newton County,0.669991023
18113,Indiana,Noble County,0.807876968
18115,Indiana,Ohio County,0.534841686
18117,Indiana,Orange County,1.000403593
18119,Indiana,Owen County,0.691158305
18121,Indiana,Parke County,0.978946017
18123,Indiana,Perry County,1.067877247
18125,Indiana,Pike County,0.579305482
18127,Indiana,Porter County,1.037732189
18129,Indiana,Posey County,0.60159926
18131,Indiana,Pulaski County,0.797557097
18133,Indiana,Putnam County,1.093290154
18135,Indiana,Randolph County,1.046289696
18137,Indiana,Ripley County,0.580860296
18139,Indiana,Rush County,1.058071811
18141,Indiana,St. Joseph County,0.858391288
18143,Indiana,Scott County,0.37079735
18145,Indiana,Shelby County,0.402024348
18147,Indiana,Spencer County,0.268718295
18149,Indiana,Starke County,0.562677094
18151,Indiana,Steuben County,0.880398651
18153,Indiana,Sullivan County,0.88190545
18155,Indiana,Switzerland County,0.457824021
18157,Indiana,Tippecanoe County,0.613923195
18159,Indiana,Tipton County,0.660419953
18161,Indiana,Union County,0.534283214
18163,Indiana,Vanderburgh County,0.601030872
18165,Indiana,Vermillion County,0.770355442
18167,Indiana,Vigo County,1.100712717
18169,Indiana,Wabash County,0.26800882
18171,Indiana,Warren County,1.016583792
18173,Indiana,Warrick County,1.207066316
18175,Indiana,Washington County,0.798876978
18177,Indiana,Wayne County,0.891995955
18179,Indiana,Wells County,0.582699354
18181,Indiana,White County,0.443308759
18183,Indiana,Whitley County,1.11609862
19001,Iowa,Adair County,0.735972177
19003,Iowa,Adams County,0.675445938
19005,Iowa,Allamakee County,0.84800219
19007,Iowa,Appanoose County,0.935052625
19009,Iowa,Audubon County,0.708775125
19011,Iowa,Benton County,0.410961001
19013,Iowa,Black Hawk County,0.506157935
19015,Iowa,Boone County,0.162224503
19017,Iowa,Bremer County,0.89800872
19019,Iowa,Buchanan County,0.686902796
19021,Iowa,Buena Vista County,0.506032532
19023,Iowa,Butler County,0.696418151
19025,Iowa,Calhoun County,0.162224503
19027,Iowa,Carroll County,0.771698235
19029,Iowa,Cass County,0.815146806
19031,Iowa,Cedar County,0.793517295
19033,Iowa,Cerro Gordo County,0.647148368
19035,Iowa,Cherokee County,0.682071344
19037,Iowa,Chickasaw County,0.613633368
19039,Iowa,Clarke County,0.171079763
19041,Iowa,Clay County,0.905441264
19043,Iowa,Clayton County,1.201500373
19045,Iowa,Clinton County,0.732961
19047,Iowa,Crawford County,0.619290411
19049,Iowa,Dallas County,0.682166328
19051,Iowa,Davis County,0.097392861
19053,Iowa,Decatur County,1.100310256
19055,Iowa,Delaware County,1.126067284
19057,Iowa,Des Moines County,0.653327292
19059,Iowa,Dickinson County,0.929538386
19061,Iowa,Dubuque County,0.762223746
19063,Iowa,Emmet County,0.611892822
19065,Iowa,Fayette County,0.609918912
19067,Iowa,Floyd County,0.765990783
19069,Iowa,Franklin County,0.117261828
19071,Iowa,Fremont County,0.768453967
19073,Iowa,Greene County,0.775043688
19075,Iowa,Grundy County,0.52507888
19077,Iowa,Guthrie County,0.625028279
19079,Iowa,Hamilton County,0.63119198
19081,Iowa,Hancock County,0.668993363
19083,Iowa,Hardin County,0.448845482
19085,Iowa,Harrison County,0.508574403
19087,Iowa,Henry County,0.480344817
19089,Iowa,Howard County,1.297954617
19091,Iowa,Humboldt County,0.796609868
19093,Iowa,Ida County,0.562998269
19095,Iowa,Iowa County,0.670222089
19097,Iowa,Jackson County,0.604569863
19099,Iowa,Jasper County,0.607649921
19101,Iowa,Jefferson County,0.97054608
19103,Iowa,Johnson County,0.609918906
19105,Iowa,Jones County,0.180026708
19107,Iowa,Keokuk County,0.618905758
19109,Iowa,Kossuth County,0.868811672
19111,Iowa,Lee County,0.711367178
19113,Iowa,Linn County,0.87602829
19115,Iowa,Louisa County,0.648001479
19117,Iowa,Lucas County,0.599608314
19119,Iowa,Lyon County,0.768327648
19121,Iowa,Madison County,0.644885217
19123,Iowa,Mahaska County,0.783133335
19125,Iowa,Marion County,0.800105721
19127,Iowa,Marshall County,0.505202323
19129,Iowa,Mills County,0.948535672
19131,Iowa,Mitchell County,0.775043688
19133,Iowa,Monona County,0.638003167
19135,Iowa,Monroe County,0.736133171
19137,Iowa,Montgomery County,0.64773641
19139,Iowa,Muscatine County,0.100345677
19141,Iowa,O'Brien County,0.645150203
19143,Iowa,Osceola County,0.28427138
19145,Iowa,Page County,0.475593352
19147,Iowa,Palo Alto County,0.273969713
19149,Iowa,Plymouth County,0.563400478
19151,Iowa,Pocahontas County,0.67525989
19153,Iowa,Polk County,0.781683822
19155,Iowa,Pottawattamie County,0.202899122
19157,Iowa,Poweshiek County,0.694908662
19159,Iowa,Ringgold County,0.609648296
19161,Iowa,Sac County,0.768327648
19163,Iowa,Scott County,0.304148231
19165,Iowa,Shelby County,0.470411799
19167,Iowa,Sioux County,0.806829606
19169,Iowa,Story County,0.257219537
19171,Iowa,Tama County,0.609918906
19173,Iowa,Taylor County,0.61081826
19175,Iowa,Union County,0.327373915
19177,Iowa,Van Buren County,0.646295031
19179,Iowa,Wapello County,0.844318923
19181,Iowa,Warren County,0.966627666
19183,Iowa,Washington County,0.465421557
19185,Iowa,Wayne County,0.816620242
19187,Iowa,Webster County,0.747340443
19189,Iowa,Winnebago County,0.245218224
19191,Iowa,Winneshiek County,0.479292497
19193,Iowa,Woodbury County,0.954887963
19195,Iowa,Worth County,0.889285294
19197,Iowa,Wright County,0.473778677
20001,Kansas,Allen County,0.110116225
20003,Kansas,Anderson County,0.960165058
20005,Kansas,Atchison County,1.447764662
20007,Kansas,Barber County,0.871232131
20009,Kansas,Barton County,1.19797412
20011,Kansas,Bourbon County,0.655808739
20013,Kansas,Brown County,0.772635828
20015,Kansas,Butler County,1.510107463
20017,Kansas,Chase County,1.450500237
20019,Kansas,Chautauqua County,1.015805084
20021,Kansas,Cherokee County,0.957642052
20023,Kansas,Cheyenne County,1.184577632
20025,Kansas,Clark County,0.996833798
20027,Kansas,Clay County,1.247828392
20029,Kansas,Cloud County,1.386076086
20031,Kansas,Coffey County,0.955044443
20033,Kansas,Comanche County,1.008071984
20035,Kansas,Cowley County,1.160986053
20037,Kansas,Crawford County,0.713457449
20039,Kansas,Decatur County,1.341437601
20041,Kansas,Dickinson County,0.528001739
20043,Kansas,Doniphan County,1.575110722
20045,Kansas,Douglas County,1.394848932
20047,Kansas,Edwards County,1.037426274
20049,Kansas,Elk County,0.678637783
20051,Kansas,Ellis County,1.022260949
20053,Kansas,Ellsworth County,0.694171547
20055,Kansas,Finney County,0.507337901
20057,Kansas,Ford County,1.302011827
20059,Kansas,Franklin County,0.515723655
20061,Kansas,Geary County,1.08636749
20063,Kansas,Gove County,1.733961256
20065,Kansas,Graham County,0.873597505
20067,Kansas,Grant County,0.380451908
20069,Kansas,Gray County,0.949410853
20071,Kansas,Greeley County,0.41928158
20073,Kansas,Greenwood County,0.764135526
20075,Kansas,Hamilton County,0.871232131
20077,Kansas,Harper County,0.901323495
20079,Kansas,Harvey County,0.909785575
20081,Kansas,Haskell County,1.162130534
20083,Kansas,Hodgeman County,0.492280518
20085,Kansas,Jackson County,0.622133509
20087,Kansas,Jefferson County,1.400180955
20089,Kansas,Jewell County,0.904163252
20091,Kansas,Johnson County,1.066885059
20093,Kansas,Kearny County,1.658183435
20095,Kansas,Kingman County,1.572475641
20097,Kansas,Kiowa County,1.233681484
20099,Kansas,Labette County,1.168201041
20101,Kansas,Lane County,0.36091777
20103,Kansas,Leavenworth County,1.063897194
20105,Kansas,Lincoln County,1.796850488
20107,Kansas,Linn County,1.365395805
20109,Kansas,Logan County,1.054394371
20111,Kansas,Lyon County,0.640929909
20113,Kansas,McPherson County,1.07784579
20115,Kansas,Marion County,0.546833182
20117,Kansas,Marshall County,0.691990975
20119,Kansas,Meade County,0.763131286
20121,Kansas,Miami County,0.851516887
20123,Kansas,Mitchell County,1.516116436
20125,Kansas,Montgomery County,1.066885059
20127,Kansas,Morris County,0.356414667
20129,Kansas,Morton County,1.536591001
20131,Kansas,Nemaha County,0.699356654
20133,Kansas,Neosho County,1.053388553
20135,Kansas,Ness County,0.965077408
20137,Kansas,Norton County,0.790680181
20139,Kansas,Osage County,1.14760781
20141,Kansas,Osborne County,0.917628671
20143,Kansas,Ottawa County,1.394390491
20145,Kansas,Pawnee County,0.985480113
20147,Kansas,Phillips County,0.512379107
20149,Kansas,Pottawatomie County,0.568004299
20151,Kansas,Pratt County,1.425507277
20153,Kansas,Rawlins County,0.751493197
20155,Kansas,Reno County,1.112377985
20157,Kansas,Republic County,1.177370165
20159,Kansas,Rice County,1.329981729
20161,Kansas,Riley County,0.678637783
20163,Kansas,Rooks County,0.829174806
20165,Kansas,Rush County,1.100172349
20167,Kansas,Russell County,0.622748835
20169,Kansas,Saline County,1.026625353
20171,Kansas,Scott County,0.880622542
20173,Kansas,Sedgwick County,1.148434208
20175,Kansas,Seward County,1.460338053
20177,Kansas,Shawnee County,0.925120708
20179,Kansas,Sheridan County,1.211368162
20181,Kansas,Sherman County,0.939348718
20183,Kansas,Smith County,1.062918991
20185,Kansas,Stafford County,1.138100435
20187,Kansas,Stanton County,0.886284408
20189,Kansas,Stevens County,0.600957772
20191,Kansas,Sumner County,1.04269469
20193,Kansas,Thomas County,1.288893348
20195,Kansas,Trego County,1.029603561
20197,Kansas,Wabaunsee County,1.455932942
20199,Kansas,Wallace County,1.386076086
20201,Kansas,Washington County,0.537408339
20203,Kansas,Wichita County,1.291018903
20205,Kansas,Wilson County,0.774874054
20207,Kansas,Woodson County,0.787189691
20209,Kansas,Wyandotte County,0.708819967
21001,Kentucky,Adair County,1.674176452
21003,Kentucky,Allen County,1.019468756
21005,Kentucky,Anderson County,0.997841069
21007,Kentucky,Ballard County,1.067701752
21009,Kentucky,Barren County,0.584491545
21011,Kentucky,Bath County,0.986699398
21013,Kentucky,Bell County,0.717864386
21015,Kentucky,Boone County,1.763492762
21017,Kentucky,Bourbon County,0.599400105
21019,Kentucky,Boyd County,1.138719072
21021,Kentucky,Boyle County,0.465411644
21023,Kentucky,Bracken County,1.47800873
21025,Kentucky,Breathitt County,0.750601377
21027,Kentucky,Breckinridge County,0.666750202
21029,Kentucky,Bullitt County,1.164125263
21031,Kentucky,Butler County,0.509357225
21033,Kentucky,Caldwell County,0.550264688
21035,Kentucky,Calloway County,0.418616531
21037,Kentucky,Campbell County,1.280463394
21039,Kentucky,Carlisle County,0.799264194
21041,Kentucky,Carroll County,0.860619493
21043,Kentucky,Carter County,0.9170265
21045,Kentucky,Casey County,1.113732425
21047,Kentucky,Christian County,1.315066098
21049,Kentucky,Clark County,0.882021354
21051,Kentucky,Clay County,1.212657061
21053,Kentucky,Clinton County,0.539146635
21055,Kentucky,Crittenden County,0.654535064
21057,Kentucky,Cumberland County,0.670143726
21059,Kentucky,Daviess County,0.81723147
21061,Kentucky,Edmonson County,1.203143338
21063,Kentucky,Elliott County,0.997274114
21065,Kentucky,Estill County,0.730640123
21067,Kentucky,Fayette County,0.468610826
21069,Kentucky,Fleming County,0.685258891
21071,Kentucky,Floyd County,0.824521453
21073,Kentucky,Franklin County,0.706388769
21075,Kentucky,Fulton County,1.278798027
21077,Kentucky,Gallatin County,1.281421443
21079,Kentucky,Garrard County,0.454174275
21081,Kentucky,Grant County,1.47800873
21083,Kentucky,Graves County,0.599400105
21085,Kentucky,Grayson County,1.340606807
21087,Kentucky,Green County,0.894408167
21089,Kentucky,Greenup County,1.17814558
21091,Kentucky,Hancock County,0.753745728
21093,Kentucky,Hardin County,0.569763804
21095,Kentucky,Harlan County,1.420972996
21097,Kentucky,Harrison County,0.440651992
21099,Kentucky,Hart County,0.701564325
21101,Kentucky,Henderson County,0.952779024
21103,Kentucky,Henry County,1.562093721
21105,Kentucky,Hickman County,0.683347014
21107,Kentucky,Hopkins County,1.04924813
21109,Kentucky,Jackson County,0.781271024
21111,Kentucky,Jefferson County,1.205205247
21113,Kentucky,Jessamine County,0.454903359
21115,Kentucky,Johnson County,1.4533048
21117,Kentucky,Kenton County,0.470268169
21119,Kentucky,Knott County,0.840336556
21121,Kentucky,Knox County,0.597598322
21123,Kentucky,Larue County,1.332559775
21125,Kentucky,Laurel County,1.008411655
21127,Kentucky,Lawrence County,1.304002156
21129,Kentucky,Lee County,0.830674804
21131,Kentucky,Leslie County,0.870304302
21133,Kentucky,Letcher County,0.484860283
21135,Kentucky,Lewis County,0.489001858
21137,Kentucky,Lincoln County,0.545724661
21139,Kentucky,Livingston County,1.419767049
21141,Kentucky,Logan County,0.496792162
21143,Kentucky,Lyon County,1.052430065
21145,Kentucky,McCracken County,0.597960329
21147,Kentucky,McCreary County,1.08969423
21149,Kentucky,McLean County,1.159382667
21151,Kentucky,Madison County,0.614721636
21153,Kentucky,Magoffin County,0.59456823
21155,Kentucky,Marion County,0.760296098
21157,Kentucky,Marshall County,1.380566521
21159,Kentucky,Martin County,0.946107339
21161,Kentucky,Mason County,0.326973451
21163,Kentucky,Meade County,0.685258891
21165,Kentucky,Menifee County,0.715836995
21167,Kentucky,Mercer County,0.657046427
21169,Kentucky,Metcalfe County,1.207185334
21171,Kentucky,Monroe County,1.163515432
21173,Kentucky,Montgomery County,0.997841069
21175,Kentucky,Morgan County,0.81121921
21177,Kentucky,Muhlenberg County,0.53861178
21179,Kentucky,Nelson County,0.990793704
21181,Kentucky,Nicholas County,1.371504839
21183,Kentucky,Ohio County,0.592303074
21185,Kentucky,Oldham County,0.61550794
21187,Kentucky,Owen County,0.543679784
21189,Kentucky,Owsley County,0.28724126
21191,Kentucky,Pendleton County,1.233314235
21193,Kentucky,Perry County,1.04894965
21195,Kentucky,Pike County,0.612389937
21197,Kentucky,Powell County,0.55208552
21199,Kentucky,Pulaski County,0.946604269
21201,Kentucky,Robertson County,0.881757354
21203,Kentucky,Rockcastle County,0.806465721
21205,Kentucky,Rowan County,0.090835919
21207,Kentucky,Russell County,0.60968328
21209,Kentucky,Scott County,1.125551161
21211,Kentucky,Shelby County,0.629836722
21213,Kentucky,Simpson County,0.705412472
21215,Kentucky,Spencer County,1.282655857
21217,Kentucky,Taylor County,1.087245144
21219,Kentucky,Todd County,1.473428713
21221,Kentucky,Trigg County,0.723960795
21223,Kentucky,Trimble County,0.368066563
21225,Kentucky,Union County,0.476905503
21227,Kentucky,Warren County,0.655365233
21229,Kentucky,Washington County,1.012018791
21231,Kentucky,Wayne County,1.027609102
21233,Kentucky,Webster County,0.548495736
21235,Kentucky,Whitley County,0.720833739
21237,Kentucky,Wolfe County,0.854977074
21239,Kentucky,Woodford County,0.701961943
22001,Louisiana,Acadia Parish,0.589529885
22003,Louisiana,Allen Parish,0.655143255
22005,Louisiana,Ascension Parish,0.162557476
22007,Louisiana,Assumption Parish,1.14374625
22009,Louisiana,Avoyelles Parish,0.642917719
22011,Louisiana,Beauregard Parish,0.740795837
22013,Louisiana,Bienville Parish,0.88622128
22015,Louisiana,Bossier Parish,0.426037917
22017,Louisiana,Caddo Parish,1.486374983
22019,Louisiana,Calcasieu Parish,1.11352668
22021,Louisiana,Caldwell Parish,0.956313022
22023,Louisiana,Cameron Parish,0.223760044
22025,Louisiana,Catahoula Parish,1.04354032
22027,Louisiana,Claiborne Parish,0.302634961
22029,Louisiana,Concordia Parish,0.790209778
22031,Louisiana,De Soto Parish,1.219404374
22033,Louisiana,East Baton Rouge Parish,0.986920986
22035,Louisiana,East Carroll Parish,1.229401259
22037,Louisiana,East Feliciana Parish,0.468791828
22039,Louisiana,Evangeline Parish,0.39300529
22041,Louisiana,Franklin Parish,0.921747145
22043,Louisiana,Grant Parish,0.816361568
22045,Louisiana,Iberia Parish,0.676213782
22047,Louisiana,Iberville Parish,1.190927
22049,Louisiana,Jackson Parish,0.812169113
22051,Louisiana,Jefferson Parish,0.895522899
22053,Louisiana,Jefferson Davis Parish,1.014287818
22055,Louisiana,Lafayette Parish,0.329322776
22057,Louisiana,Lafourche Parish,1.095281318
22059,Louisiana,La Salle Parish,0.773407376
22061,Louisiana,Lincoln Parish,0.351330858
22063,Louisiana,Livingston Parish,1.250806563
22065,Louisiana,Madison Parish,1.229401259
22067,Louisiana,Morehouse Parish,0.702585512
22069,Louisiana,Natchitoches Parish,1.446125651
22071,Louisiana,Orleans Parish,1.120727084
22073,Louisiana,Ouachita Parish,0.953923286
22075,Louisiana,Plaquemines Parish,1.331347281
22077,Louisiana,Pointe Coupee Parish,0.098119506
22079,Louisiana,Rapides Parish,0.710432675
22081,Louisiana,Red River Parish,1.052786724
22083,Louisiana,Richland Parish,0.655143255
22085,Louisiana,Sabine Parish,1.143831723
22087,Louisiana,St. Bernard Parish,0.585943003
22089,Louisiana,St. Charles Parish,1.108984211
22091,Louisiana,St. Helena Parish,0.473089316
22093,Louisiana,St. James Parish,0.508726796
22095,Louisiana,St. John the Baptist Parish,1.288761806
22097,Louisiana,St. Landry Parish,1.358662296
22099,Louisiana,St. Martin Parish,0.840216389
22101,Louisiana,St. Mary Parish,0.136059267
22103,Louisiana,St. Tammany Parish,1.008548849
22105,Louisiana,Tangipahoa Parish,0.621583081
22107,Louisiana,Tensas Parish,1.155117336
22109,Louisiana,Terrebonne Parish,0.037940504
22111,Louisiana,Union Parish,0.662979904
22113,Louisiana,Vermilion Parish,0.820286214
22115,Louisiana,Vernon Parish,0.748515226
22117,Louisiana,Washington Parish,0.695335677
22119,Louisiana,Webster Parish,1.114855883
22121,Louisiana,West Baton Rouge Parish,0.810259456
22123,Louisiana,West Carroll Parish,1.046484078
22125,Louisiana,West Feliciana Parish,0.317735177
22127,Louisiana,Winn Parish,4.90299E-08
23001,Maine,Androscoggin County,0.84304703
23003,Maine,Aroostook County,1.119988711
23005,Maine,Cumberland County,1.129787669
23007,Maine,Franklin County,1.030309029
23009,Maine,Hancock County,0.826864663
23011,Maine,Kennebec County,0.799098596
23013,Maine,Knox County,0.625479028
23015,Maine,Lincoln County,0.18406407
23017,Maine,Oxford County,0.52869855
23019,Maine,Penobscot County,0.552759995
23021,Maine,Piscataquis County,0.486946941
23023,Maine,Sagadahoc County,0.940518548
23025,Maine,Somerset County,1.520021368
23027,Maine,Waldo County,0.974130711
23029,Maine,Washington County,0.245782009
23031,Maine,York County,1.02433579
24001,Maryland,Allegany County,0.382780331
24003,Maryland,Anne Arundel County,1.036085434
24005,Maryland,Baltimore County,0.403765195
24009,Maryland,Calvert County,0.444697041
24011,Maryland,Caroline County,0.682387648
24013,Maryland,Carroll County,0.625555317
24015,Maryland,Cecil County,0.334092925
24017,Maryland,Charles County,0.42024786
24019,Maryland,Dorchester County,0.644741576
24021,Maryland,Frederick County,0.718627547
24023,Maryland,Garrett County,0.165944085
24025,Maryland,Harford County,1.700992494
24027,Maryland,Howard County,0.423647225
24029,Maryland,Kent County,0.579533932
24031,Maryland,Montgomery County,0.489537678
24033,Maryland,Prince George's County,0.741593351
24035,Maryland,Queen Anne's County,0.462866972
24037,Maryland,St. Mary's County,0.491814188
24039,Maryland,Somerset County,0.643030367
24041,Maryland,Talbot County,0.576572522
24043,Maryland,Washington County,0.585160559
24045,Maryland,Wicomico County,0.340653499
24047,Maryland,Worcester County,0.568256832
24510,Maryland,Baltimore city,0.6794229
25001,Massachusetts,Barnstable County,0.444697041
25003,Massachusetts,Berkshire County,0.859247382
25005,Massachusetts,Bristol County,0.767916314
25007,Massachusetts,Dukes County,0.961325311
25009,Massachusetts,Essex County,5.289147874
25011,Massachusetts,Franklin County,1.881029167
25013,Massachusetts,Hampden County,1.25795299
25015,Massachusetts,Hampshire County,0.783505311
25017,Massachusetts,Middlesex County,0.747274332
25019,Massachusetts,Nantucket County,0.915497679
25021,Massachusetts,Norfolk County,8.051532504
25023,Massachusetts,Plymouth County,0.862216846
25025,Massachusetts,Suffolk County,0.911885616
25027,Massachusetts,Worcester County,1.054337635
26001,Michigan,Alcona County,0.646215134
26003,Michigan,Alger County,1.698020174
26005,Michigan,Allegan County,1.858045667
26007,Michigan,Alpena County,1.231168191
26009,Michigan,Antrim County,1.503641576
26011,Michigan,Arenac County,1.547765981
26013,Michigan,Baraga County,1.503313269
26015,Michigan,Barry County,1.684886396
26017,Michigan,Bay County,1.61365365
26019,Michigan,Benzie County,1.349778431
26021,Michigan,Berrien County,1.693431549
26023,Michigan,Branch County,0.866308993
26025,Michigan,Calhoun County,1.31548827
26027,Michigan,Cass County,1.231358974
26029,Michigan,Charlevoix County,0.77219663
26031,Michigan,Cheboygan County,1.625877602
26033,Michigan,Chippewa County,1.61499564
26035,Michigan,Clare County,1.624437055
26037,Michigan,Clinton County,1.11037309
26039,Michigan,Crawford County,1.163176203
26041,Michigan,Delta County,1.406248679
26043,Michigan,Dickinson County,1.614008783
26045,Michigan,Eaton County,1.289292367
26047,Michigan,Emmet County,1.1539087
26049,Michigan,Genesee County,1.680649963
26051,Michigan,Gladwin County,1.231358974
26053,Michigan,Gogebic County,1.218957317
26055,Michigan,Grand Traverse County,1.599698273
26057,Michigan,Gratiot County,1.171575775
26059,Michigan,Hillsdale County,1.098685596
26061,Michigan,Houghton County,1.273121548
26063,Michigan,Huron County,1.74838894
26065,Michigan,Ingham County,1.283894613
26067,Michigan,Ionia County,1.450088209
26069,Michigan,Iosco County,1.343877248
26071,Michigan,Iron County,1.423692418
26073,Michigan,Isabella County,1.546450843
26075,Michigan,Jackson County,1.079746677
26077,Michigan,Kalamazoo County,1.345473914
26079,Michigan,Kalkaska County,1.306969402
26081,Michigan,Kent County,1.49270116
26083,Michigan,Keweenaw County,1.178076377
26085,Michigan,Lake County,1.256340627
26087,Michigan,Lapeer County,1.618076284
26089,Michigan,Leelanau County,1.34885033
26091,Michigan,Lenawee County,1.569631502
26093,Michigan,Livingston County,1.21168267
26095,Michigan,Luce County,1.564113423
26097,Michigan,Mackinac County,1.45929327
26099,Michigan,Macomb County,1.585250783
26101,Michigan,Manistee County,1.424960953
26103,Michigan,Marquette County,1.526818426
26105,Michigan,Mason County,1.81912243
26107,Michigan,Mecosta County,1.495715881
26109,Michigan,Menominee County,1.369920752
26111,Michigan,Midland County,1.364226252
26113,Michigan,Missaukee County,1.067939659
26115,Michigan,Monroe County,1.401814281
26117,Michigan,Montcalm County,1.344675005
26119,Michigan,Montmorency County,1.094808415
26121,Michigan,Muskegon County,1.15208233
26123,Michigan,Newaygo County,1.178076377
26125,Michigan,Oakland County,1.150818901
26127,Michigan,Oceana County,1.630741852
26129,Michigan,Ogemaw County,1.364467518
26131,Michigan,Ontonagon County,1.049052395
26133,Michigan,Osceola County,2.08102648
26135,Michigan,Oscoda County,1.385286544
26137,Michigan,Otsego County,1.538119781
26139,Michigan,Ottawa County,1.223348972
26141,Michigan,Presque Isle County,1.143382798
26143,Michigan,Roscommon County,1.751292744
26145,Michigan,Saginaw County,1.198426375
26147,Michigan,St. Clair County,1.354088013
26149,Michigan,St. Joseph County,1.710040635
26151,Michigan,Sanilac County,1.015890546
26153,Michigan,Schoolcraft County,1.347379094
26155,Michigan,Shiawassee County,1.897162367
26157,Michigan,Tuscola County,1.243820673
26159,Michigan,Van Buren County,1.111539515
26161,Michigan,Washtenaw County,1.298888189
26163,Michigan,Wayne County,1.476616841
26165,Michigan,Wexford County,1.34885033
27001,Minnesota,Aitkin County,1.079395622
27003,Minnesota,Anoka County,0.706837849
27005,Minnesota,Becker County,0.526547553
27007,Minnesota,Beltrami County,0.416196691
27009,Minnesota,Benton County,0.420792859
27011,Minnesota,Big Stone County,0.765080448
27013,Minnesota,Blue Earth County,0.409112035
27015,Minnesota,Brown County,0.431432259
27017,Minnesota,Carlton County,0.297841415
27019,Minnesota,Carver County,0.563151465
27021,Minnesota,Cass County,0.495134406
27023,Minnesota,Chippewa County,0.363712081
27025,Minnesota,Chisago County,0.279145611
27027,Minnesota,Clay County,0.530194089
27029,Minnesota,Clearwater County,0.460756853
27031,Minnesota,Cook County,0.597413547
27033,Minnesota,Cottonwood County,1.137849433
27035,Minnesota,Crow Wing County,0.608649857
27037,Minnesota,Dakota County,0.363712081
27039,Minnesota,Dodge County,0.505049309
27041,Minnesota,Douglas County,0.559343046
27043,Minnesota,Faribault County,0.588436823
27045,Minnesota,Fillmore County,0.742408654
27047,Minnesota,Freeborn County,0.267728015
27049,Minnesota,Goodhue County,0.560615844
27051,Minnesota,Grant County,0.551912615
27053,Minnesota,Hennepin County,0.425727403
27055,Minnesota,Houston County,0.495134406
27057,Minnesota,Hubbard County,0.701961808
27059,Minnesota,Isanti County,0.41590494
27061,Minnesota,Itasca County,0.750422977
27063,Minnesota,Jackson County,0.801021362
27065,Minnesota,Kanabec County,0.499019334
27067,Minnesota,Kandiyohi County,0.861178935
27069,Minnesota,Kittson County,0.477396187
27071,Minnesota,Koochiching County,0.525176386
27073,Minnesota,Lac qui Parle County,0.764310633
27075,Minnesota,Lake County,0.23206947
27077,Minnesota,Lake of the Woods County,0.636783399
27079,Minnesota,Le Sueur County,0.818041008
27081,Minnesota,Lincoln County,0.510817844
27083,Minnesota,Lyon County,0.488771521
27085,Minnesota,McLeod County,0.367858043
27087,Minnesota,Mahnomen County,0.472223902
27089,Minnesota,Marshall County,0.430469281
27091,Minnesota,Martin County,0.446361399
27093,Minnesota,Meeker County,0.789353265
27095,Minnesota,Mille Lacs County,0.397331287
27097,Minnesota,Morrison County,0.65941845
27099,Minnesota,Mower County,0.303832584
27101,Minnesota,Murray County,0.636912229
27103,Minnesota,Nicollet County,0.53330493
27105,Minnesota,Nobles County,0.454695358
27107,Minnesota,Norman County,0.529267213
27109,Minnesota,Olmsted County,0.434907056
27111,Minnesota,Otter Tail County,0.882967798
27113,Minnesota,Pennington County,0.410764493
27115,Minnesota,Pine County,0.420351092
27117,Minnesota,Pipestone County,0.839821806
27119,Minnesota,Polk County,0.533321086
27121,Minnesota,Pope County,0.430348243
27123,Minnesota,Ramsey County,0.685967621
27125,Minnesota,Red Lake County,0.506288719
